symbol,setup_type,signal_date,entry_date,exit_date,entry_price,exit_price,shares,entry_value,pnl,pnl_pct,holding_bars,exit_reason,priority_score,reasons
GAS,BB_SQUEEZE,2022-08-26,2022-08-29,2022-09-19,78.87879999999998,75.924,239100,18859921.079999994,-761659.4578799903,-0.040344737185966525,13,SL,91.5,BB squeeze: width 0.098 ≈ min 20 phiên (0.098) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
SSI,HAMMER,2022-09-09,2022-09-12,2022-09-19,15.055039999999998,13.986,1232700,18558347.808,-1370845.040207997,-0.07379296793074488,5,SL,82.4,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 15 | RSI 36.5 — vùng oversold | Money flow: EARLY_MONEY_IN score=3
VHM,BB_SQUEEZE,2022-09-13,2022-09-14,2022-09-21,59.85979999999999,57.942,313500,18766047.299999997,-656325.9812999964,-0.03493918034561319,5,SL,93.6,BB squeeze: width 0.049 ≈ min 20 phiên (0.047) | Giá trên BB mid — bias bullish
VRE,SPRING,2022-09-19,2022-09-20,2022-09-22,29.129099999999998,27.972,612600,17844486.66,-760955.2410599962,-0.042601115991642784,2,SL,75.8,HH: đỉnh 29 > 28 | HL: đáy 28 > 27 | Volume phiên tăng > giảm
VCB,OVERSOLD_MEAN_REVERSION,2022-09-19,2022-09-20,2022-09-23,44.37432999999999,42.957,402100,17842918.093,-622297.3304929994,-0.03484159102215755,3,SL,71.1,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -80.9, StochK 24.6, ADX 20.2"
VNM,NR7,2022-09-19,2022-09-20,2022-09-26,62.26219999999999,60.939,286600,17844346.52,-432003.70132,-0.02418537034724706,4,SL,76.4,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 1.8% — SL hẹp, risk thấp"
SSB,NR7,2022-09-21,2022-09-22,2022-09-26,23.05303,22.04793,779300,17965226.279,-835603.5599769987,-0.046465810016631685,2,SL,78.4,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 1.3% — SL hẹp, risk thấp"
VIC,HAMMER,2022-09-22,2022-09-23,2022-09-28,31.531499999999998,29.97,555700,17522054.549999997,-918556.2625499964,-0.05237049235907501,3,SL,83.5,Bóng dưới 2 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 31 | RSI 44.0 — vùng oversold
BVH,DOUBLE_BOTTOM,2022-09-23,2022-09-26,2022-09-28,51.14109,48.951,339700,17372628.273,-794603.5106729977,-0.045693126480219476,2,SL,85.7,Hai đáy 46 và 49 (chênh 5.3%) | Vượt neckline 50 | Chưa quá xa neckline — vào hàng còn hợp lý | Money flow: EARLY_MONEY_IN score=3
GAS,OBV_ACCUMULATION,2022-09-26,2022-09-27,2022-09-29,78.73865999999998,73.40652,219800,17306757.467999995,-1221580.6356599908,-0.07051351344358059,2,SL,92.3,"OBV above OBV EMA20, price holds VWMA20 | Accumulation volume 1.5x MA20 | Money flow: EARLY_MONEY_IN score=3"
MWG,OVERSOLD_MEAN_REVERSION,2022-09-26,2022-09-27,2022-09-29,65.35529,61.938,264800,17306080.792,-955006.8375919983,-0.05512818276268632,2,SL,80.3,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -75.6, StochK 21.7, ADX 23.0"
SSI,BULLISH_ENGULFING,2022-09-28,2022-09-29,2022-10-03,13.513499999999999,12.987,1245800,16835118.299999997,-705107.2274999954,-0.04184127560750911,2,SL,74.9,Engulfing: [13–13] nuốt [13–13] (body 1.9%) | Volume xanh 1.3× bar đỏ | Tại support 13
SSB,HAMMER,2022-09-28,2022-09-29,2022-10-03,22.422399999999996,21.978,750800,16834737.919999998,-383492.42271999456,-0.02275707024529599,2,SL,72.0,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 22 | RSI 26.1 — vùng oversold
VHM,DOUBLE_BOTTOM,2022-11-28,2022-11-29,2022-12-01,51.651599999999995,55.57337099999999,317000,16373557.2,1191594.3325859997,0.07270282896482279,2,TP,96.4,Hai đáy 41 và 42 (chênh 0.6%) | Vượt neckline 47 | Chưa quá xa neckline — vào hàng còn hợp lý | Money flow: BREAKOUT_FLOW score=5
VRE,GOLDEN_CROSS,2022-11-28,2022-11-29,2022-12-02,29.329299999999996,31.29192674999999,558400,16377481.119999997,1044606.4722856022,0.06371937795134068,3,TP,89.7,Golden Cross: MA20 (26) cắt lên MA50 (26) | Volume xác nhận cross | Money flow: BREAKOUT_FLOW score=5
VJC,BB_SQUEEZE,2022-12-01,2022-12-02,2022-12-09,103.103,110.64674249999999,164300,16939822.9,1186138.5502645,0.06995076652589045,5,TP,100.0,BB squeeze: width 0.048 ≈ min 20 phiên (0.047) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
BVH,SPRING,2022-12-09,2022-12-12,2022-12-14,44.78474,47.41438815,394300,17658622.982,981820.6560679115,0.055544524465552116,2,TP,78.6,HH: đỉnh 47 > 46 | HL: đáy 45 > 44 | Volume phiên tăng > giảm
VPB,BB_SQUEEZE,2022-12-14,2022-12-15,2022-12-22,15.035019999999998,16.570962449999993,1207200,18150276.143999998,1796030.5177567191,0.0988544894435874,5,TP,85.7,BB squeeze: width 0.202 ≈ min 20 phiên (0.196) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
SSB,BB_SQUEEZE,2022-11-28,2022-11-29,2022-12-29,22.092069999999996,23.706444824999988,741300,16376851.490999997,1145212.0311839525,0.06985884703475889,22,TP,91.5,BB squeeze: width 0.060 ≈ min 20 phiên (0.060) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
PLX,BB_SQUEEZE,2022-12-29,2022-12-30,2023-01-04,29.219189999999998,31.016927024999994,625700,18282447.183,1067747.0268804133,0.058344505845242436,2,TP,91.5,BB squeeze: width 0.101 ≈ min 20 phiên (0.099) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
ACB,BB_SQUEEZE,2022-11-28,2022-11-29,2023-01-16,13.053039999999998,14.617967399999992,1254600,16376343.983999997,1910302.1682559121,0.11653356673174234,33,TP,88.7,BB squeeze: width 0.146 ≈ min 20 phiên (0.146) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
FPT,BULLISH_ENGULFING,2022-12-02,2022-12-05,2023-01-27,48.56852,52.3688787,353900,17188399.228,1290691.85235814,0.07501585417028178,33,TP,100.0,Engulfing: [46–48] nuốt [46–47] (body 3.6%) | Volume xanh 1.6× bar đỏ | Money flow: BREAKOUT_FLOW score=6
GVR,BB_SQUEEZE,2023-01-16,2023-01-17,2023-01-27,14.694679999999998,16.10388,1262400,18550564.031999998,1719764.4397440031,0.0926142402132354,3,TP,100.0,BB squeeze: width 0.125 ≈ min 20 phiên (0.125) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
BVH,DOUBLE_BOTTOM,2023-01-27,2023-01-30,2023-02-02,47.687639999999995,45.954,400600,19103668.584,-750418.1973839961,-0.03924212386530905,3,SL,97.3,Hai đáy 44 và 44 (chênh 0.0%) | Vượt neckline 46 | Chưa quá xa neckline — vào hàng còn hợp lý | Money flow: EARLY_MONEY_IN score=3
MWG,BB_SQUEEZE,2023-01-27,2023-01-30,2023-02-02,44.514469999999996,48.237888824999985,429200,19105610.523999996,1537578.345398616,0.08039744666447493,3,TP,88.0,BB squeeze: width 0.115 ≈ min 20 phiên (0.115) | Giá trên BB mid — bias bullish
VNM,BB_SQUEEZE,2023-01-04,2023-01-05,2023-02-03,66.74668,63.936,281900,18815889.092,-847193.697891999,-0.044980460205906576,16,SL,88.0,BB squeeze: width 0.072 ≈ min 20 phiên (0.072) | Giá trên BB mid — bias bullish
VJC,NR7,2023-02-02,2023-02-03,2023-02-09,112.21209999999998,106.893,172600,19367808.459999997,-974343.9320599921,-0.05025713484872485,4,SL,84.9,"NR7: range 3 nhỏ nhất 7 phiên — sắp bung | ATR 2.9% — SL hẹp, risk thấp"
VPB,BB_SQUEEZE,2022-12-22,2022-12-23,2023-02-13,16.27626,14.985,1170300,19048107.078,-1565283.5760779977,-0.08209318909320004,30,SL,88.2,BB squeeze: width 0.188 ≈ min 20 phiên (0.188) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
BID,SPRING,2023-02-02,2023-02-03,2023-02-20,31.581549999999996,33.91992112499999,613300,19368964.615,1373147.8710955717,0.0708234085955333,11,TP,92.6,HH: đỉnh 34 > 31 | HL: đáy 30 > 29 | Volume phiên tăng > giảm | Money flow: EARLY_MONEY_IN score=3
PLX,BB_SQUEEZE,2023-02-09,2023-02-10,2023-02-21,34.80477,37.474413074999994,532300,18526579.071,1362629.1695918553,0.07347648459401679,7,TP,77.9,BB squeeze: width 0.102 ≈ min 20 phiên (0.102) | Giá trên BB mid — bias bullish
VRE,OBV_ACCUMULATION,2023-02-20,2023-02-21,2023-02-23,29.37935,27.972,659500,19375681.325,-984418.0743249953,-0.05075613203941411,2,SL,88.8,"OBV above OBV EMA20, price holds VWMA20 | Accumulation volume 2.1x MA20 | Money flow: EARLY_MONEY_IN score=3"
TPB,BB_SQUEEZE,2023-02-21,2023-02-22,2023-02-24,11.461449999999997,10.989,1713000,19633463.849999994,-866588.6278499924,-0.044094252117669375,2,SL,91.5,BB squeeze: width 0.079 ≈ min 20 phiên (0.079) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
BID,RETEST,2023-02-24,2023-02-27,2023-03-08,32.312279999999994,34.246419299999985,584600,18889758.887999997,1071767.1624464393,0.05668131987966426,7,TP,77.8,Retest vùng breakout 33 (cách -2.6%) | Volume cạn 0.35× TB20 | Giá vẫn giữ trên vùng breakout
VCB,RETEST,2023-02-03,2023-02-06,2023-03-20,52.142089999999996,49.95,357800,18656439.801999997,-838730.4618019946,-0.04491170759937481,30,SL,84.5,Retest vùng breakout 52 (cách +0.0%) | Volume cạn 0.74× TB20 | Giá vẫn giữ trên vùng breakout
ACB,BB_SQUEEZE,2023-02-23,2023-02-24,2023-03-21,14.664649999999998,13.986,1296500,19012718.724999998,-935148.1417249963,-0.049136261957570156,17,SL,91.5,BB squeeze: width 0.104 ≈ min 20 phiên (0.104) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
VPB,BB_SQUEEZE,2023-03-08,2023-03-09,2023-03-21,16.005989999999997,17.49746002499999,1213700,19426470.062999997,1748297.3648148105,0.08990572184945334,8,TP,100.0,BB squeeze: width 0.092 ≈ min 20 phiên (0.089) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
SSI,BB_SQUEEZE,2023-03-22,2023-03-23,2023-03-27,13.17316,13.6863,1452400,19132697.584,686395.8741759993,0.03583970117132999,2,TP,88.5,BB squeeze: width 0.134 ≈ min 20 phiên (0.132) | Giá trên BB mid — bias bullish
VIB,BB_SQUEEZE,2023-03-27,2023-03-28,2023-04-03,11.181169999999998,11.441472074999995,1740400,19459708.267999995,393744.5470633395,0.020213622447480782,4,TP,96.6,BB squeeze: width 0.051 ≈ min 20 phiên (0.050) | Giá trên BB mid — bias bullish
MBB,SPRING,2023-04-03,2023-04-04,2023-04-07,10.150139999999999,9.99,1936600,19656761.123999998,-368477.1531239934,-0.018726841200225476,3,SL,100.0,HH: đỉnh 10 > 9 | HL: đáy 9 > 9 | Volume phiên tăng > giảm | Money flow: BREAKOUT_FLOW score=6
MWG,BB_SQUEEZE,2023-04-07,2023-04-10,2023-04-12,38.00796999999999,39.480405074999986,512300,19471483.030999996,694405.3828516528,0.03562705881601488,2,TP,91.5,BB squeeze: width 0.067 ≈ min 20 phiên (0.067) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
VNM,OVERSOLD_MEAN_REVERSION,2023-02-13,2023-02-14,2023-04-13,63.38331999999999,61.938,284000,18000862.88,-463652.5268799998,-0.025731507463294303,42,SL,75.3,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -84.6, StochK 9.5, ADX 22.7"
MSN,HAMMER,2023-03-22,2023-03-23,2023-04-24,79.77969999999999,75.924,239800,19131172.06,-980141.1824599952,-0.05118149674095586,22,SL,96.8,Bóng dưới 2 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | RSI 40.0 — vùng oversold | Money flow: EARLY_MONEY_IN score=3
BID,BB_SQUEEZE,2023-03-22,2023-03-23,2023-04-24,32.89286,31.968,581600,19130487.376,-594214.2409759946,-0.031030083483411987,22,SL,79.9,BB squeeze: width 0.088 ≈ min 20 phiên (0.088) | Giá trên BB mid — bias bullish
SSI,RETEST,2023-04-12,2023-04-13,2023-04-25,14.784769999999998,13.986,1340500,19818984.185,-1128066.6351849958,-0.05686162746637796,8,SL,84.5,Retest vùng breakout 15 (cách -2.3%) | Volume cạn 0.78× TB20 | Giá vẫn giữ trên vùng breakout
VRE,OVERSOLD_MEAN_REVERSION,2023-04-24,2023-04-25,2023-04-27,28.228199999999998,26.973,654000,18461242.799999997,-874642.7267999947,-0.04732990987162321,2,SL,80.3,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -71.8, StochK 21.3, ADX 19.5"
VCB,OVERSOLD_MEAN_REVERSION,2023-04-24,2023-04-25,2023-05-08,49.659609999999994,52.09687597499998,371700,18458477.036999997,848744.4682706855,0.04593534829549474,6,TP,77.3,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -83.2, StochK 11.2, ADX 30.1"
CTG,OVERSOLD_MEAN_REVERSION,2023-04-27,2023-04-28,2023-05-17,17.5175,16.983,1032000,18078060.0,-604734.9719999991,-0.033417902206256664,10,SL,76.1,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -77.6, StochK 21.6, ADX 16.0"
GVR,BB_SQUEEZE,2023-05-08,2023-05-09,2023-05-26,15.655639999999998,16.622460899999997,1194000,18692834.159999996,1095996.8838108033,0.05857335342823021,13,TP,100.0,BB squeeze: width 0.099 ≈ min 20 phiên (0.099) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
PLX,BB_SQUEEZE,2023-04-13,2023-04-14,2023-06-05,34.16413,35.874414675,546700,18677529.871,877110.0169458576,0.04691379369834097,33,TP,85.0,BB squeeze: width 0.112 ≈ min 20 phiên (0.111) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
SHB,BB_SQUEEZE,2023-05-17,2023-05-18,2023-06-05,7.207199999999999,7.53246,2509100,18083585.52,760226.8897080012,0.04199761277683362,12,TP,100.0,BB squeeze: width 0.095 ≈ min 20 phiên (0.095) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
POW,BB_SQUEEZE,2023-05-26,2023-05-29,2023-06-05,11.25124,11.616471899999999,1683000,18935836.919999998,556648.4063646048,0.02936718965208296,5,TP,91.5,BB squeeze: width 0.068 ≈ min 20 phiên (0.067) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
HPG,BB_SQUEEZE,2023-04-25,2023-04-26,2023-06-08,15.945929999999999,17.347460174999995,1164500,18569035.485,1573110.61855492,0.0846322406322573,28,TP,82.9,BB squeeze: width 0.050 ≈ min 20 phiên (0.049) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
MSN,BB_SQUEEZE,2023-06-05,2023-06-06,2023-06-12,74.074,77.107815,259400,19214795.599999998,727753.2809780054,0.03783679357605461,4,TP,100.0,BB squeeze: width 0.056 ≈ min 20 phiên (0.056) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
MSN,SPRING,2023-06-12,2023-06-13,2023-06-16,78.67859999999999,75.924,251600,19795535.759999998,-751057.8525599912,-0.037902866288220954,3,SL,100.0,HH: đỉnh 75 > 74 | HL: đáy 72 > 70 | Volume phiên tăng > giảm | Money flow: BREAKOUT_FLOW score=6
PLX,RETEST,2023-06-08,2023-06-09,2023-06-20,34.98495,33.966,561900,19658043.404999997,-630377.0392049924,-0.03203509519939833,7,SL,92.9,Retest vùng breakout 35 (cách +0.6%) | Volume cạn 0.74× TB20 | Giá vẫn giữ trên vùng breakout
POW,SPRING,2023-06-05,2023-06-06,2023-07-03,11.58157,10.989,1659200,19216140.944,-1038874.182543993,-0.05400857275257689,19,SL,100.0,HH: đỉnh 11 > 11 | HL: đáy 11 > 11 | Volume phiên tăng > giảm | Money flow: EARLY_MONEY_IN score=3
TCB,ADX_TREND,2023-06-16,2023-06-19,2023-07-06,15.39538,14.985,1261800,19425890.484,-575059.5204840004,-0.029573163501653763,13,SL,92.0,"ADX trend: ADX 32.8, +DI 33.9 > -DI 12.0 | Price above EMA20/EMA50, volume 1.4x MA20"
SHB,MACD_CROSSOVER,2023-06-05,2023-06-06,2023-07-07,7.517509999999999,8.285481224999996,2556100,19215507.310999997,1901438.7037930489,0.09885448944358714,23,TP,100.0,MACD crossover bullish (hist=0.02) | Cross xảy ra trên zero line — signal mạnh hơn | Money flow: BREAKOUT_FLOW score=6
TPB,ADX_TREND,2023-07-06,2023-07-07,2023-07-11,13.033019999999999,13.1868,1440800,18777975.216,164789.16590400413,0.0087668952306621,2,TP,82.0,"ADX trend: ADX 31.2, +DI 21.4 > -DI 17.0 | Price above EMA20/EMA50, volume 1.2x MA20"
BVH,RETEST,2023-06-20,2023-06-21,2023-07-12,41.271229999999996,43.13489692499999,465900,19228266.056999996,808861.0573457852,0.04202422631068569,15,TP,80.9,Retest vùng breakout 42 (cách -2.2%) | Volume cạn 0.80× TB20 | Giá vẫn giữ trên vùng breakout
MWG,BREAKOUT,2023-07-07,2023-07-10,2023-07-12,44.65460999999999,47.08938847499998,446700,19947214.286999997,1025598.6708319299,0.05136426981701051,2,TP,100.0,Giá 44 vượt đỉnh 20 phiên (43) | Volume 1.9× TB20 | Thân nến 5.7% | Money flow: BREAKOUT_FLOW score=6
GVR,BREAKOUT,2023-07-03,2023-07-04,2023-07-17,19.309289999999997,21.25195177499999,968500,18701047.365,1821601.8511343189,0.09730909897972198,9,TP,100.0,Giá 19 vượt đỉnh 20 phiên (19) | Volume 1.6× TB20 | Thân nến 3.1% | Money flow: EARLY_MONEY_IN score=3
VRE,BREAKOUT,2023-07-12,2023-07-13,2023-07-17,28.3283,27.972,711600,20158418.279999997,-313511.24867999554,-0.015536836585046109,2,SL,94.9,Giá 28 vượt đỉnh 20 phiên (28) | Volume 3.1× TB20 | Thân nến 2.4%
VPB,MACD_CROSSOVER,2023-07-17,2023-07-18,2023-07-20,18.038019999999996,18.13185,1118500,20175525.369999997,44212.38118000701,0.0021891976618718394,2,TP,100.0,MACD crossover bullish (hist=0.02) | Cross xảy ra trên zero line — signal mạnh hơn | Money flow: EARLY_MONEY_IN score=3
VIB,RETEST,2023-07-20,2023-07-21,2023-07-25,13.23322,13.569466949999999,1525600,20188600.432,451386.5889301598,0.022336152265519413,2,TP,85.8,Retest vùng breakout 13 (cách +1.0%) | Volume cạn 0.58× TB20 | Giá vẫn giữ trên vùng breakout
CTG,MOMENTUM_SURGE,2023-07-11,2023-07-12,2023-07-27,18.6186,17.982,1044300,19443403.98,-721801.9891800024,-0.03708614546164106,11,SL,97.8,3 phiên tăng liên tiếp (+3.2% tổng) | Volume tăng theo đà giá
VHM,BREAKOUT,2023-07-17,2023-07-18,2023-07-31,58.558499999999995,62.137800000000006,344500,20173403.25,1170082.5025500022,0.05794330160733,9,TP,100.0,Giá 59 vượt đỉnh 20 phiên (56) | Volume 2.3× TB20 | Thân nến 4.1% | Money flow: BREAKOUT_FLOW score=5
BID,RETEST,2023-07-27,2023-07-28,2023-08-01,33.91388,35.2494153,577000,19568308.759999998,710357.7340838052,0.03626517215674839,2,TP,81.6,Retest vùng breakout 34 (cách -0.5%) | Volume cạn 0.75× TB20 | Giá vẫn giữ trên vùng breakout
VIC,MOMENTUM_SURGE,2023-07-31,2023-08-01,2023-08-03,29.429399999999994,28.971,695100,20456375.939999998,-379365.70013999566,-0.018526581371899112,2,SL,99.5,3 phiên tăng liên tiếp (+8.0% tổng) | Volume tăng theo đà giá
POW,NR7,2023-08-03,2023-08-04,2023-08-08,11.171159999999999,11.416472099999998,1810200,20222033.832,382509.73399716243,0.018896596136936564,2,TP,81.5,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 2.1% — SL hẹp, risk thấp"
BID,ADX_TREND,2023-08-01,2023-08-02,2023-08-10,34.99496,33.966,582000,20367066.72,-658758.2107199952,-0.032311973032579426,6,SL,99.9,"ADX trend: ADX 30.6, +DI 39.5 > -DI 13.0 | Price above EMA20/EMA50, volume 1.9x MA20"
BVH,BREAKOUT,2023-07-12,2023-07-13,2023-08-18,44.41436999999999,42.957,453800,20155241.105999995,-720497.5203059912,-0.03571169100771302,26,SL,100.0,Giá 44 vượt đỉnh 20 phiên (43) | Volume 1.9× TB20 | Thân nến 2.7% | Money flow: EARLY_MONEY_IN score=4
POW,BREAKOUT,2023-08-08,2023-08-09,2023-08-18,11.751739999999998,10.989,1737000,20412772.379999995,-1383467.9383799918,-0.067706915395853,7,SL,100.0,Giá 12 vượt đỉnh 20 phiên (11) | Volume 2.4× TB20 | Thân nến 2.6% | Money flow: BREAKOUT_FLOW score=6
VJC,ADX_TREND,2023-08-10,2023-08-11,2023-08-18,100.70059999999998,97.902,199200,20059559.519999996,-616544.8363199979,-0.030705006597900885,5,SL,79.2,"ADX trend: ADX 34.9, +DI 29.2 > -DI 12.7 | Price above EMA20/EMA50, volume 0.9x MA20"
VCB,OVERSOLD_MEAN_REVERSION,2023-08-18,2023-08-21,2023-08-23,59.629569999999994,57.942,436000,25998492.519999996,-812304.4365199916,-0.031213076794823925,2,SL,79.1,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -76.6, StochK 19.2, ADX 30.3"
HDB,OVERSOLD_MEAN_REVERSION,2023-08-21,2023-08-22,2023-08-24,10.02001,9.93006,1295300,12978918.953,-155215.96738899872,-0.011947135739427267,2,SL,80.3,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -86.5, StochK 15.2, ADX 34.3"
TPB,NR7,2023-08-23,2023-08-24,2023-08-30,13.353339999999998,13.869466649999993,1429500,19088599.529999997,679061.6414926462,0.035538660506144105,4,TP,78.4,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 2.3% — SL hẹp, risk thấp"
SSI,DOUBLE_BOTTOM,2023-08-24,2023-08-25,2023-09-06,22.042019999999997,23.58144494999999,723700,15951809.873999998,1063998.2430203669,0.06663415099029875,6,TP,80.7,Hai đáy 19 và 19 (chênh 0.2%) | Vượt neckline 21 | Chưa quá xa neckline — vào hàng còn hợp lý
TPB,BREAKOUT,2023-08-30,2023-08-31,2023-09-06,14.184169999999998,13.986,1259300,17862125.281,-302642.7458809987,-0.016926339991418807,2,SL,100.0,Giá 14 vượt đỉnh 20 phiên (14) | Volume 2.6× TB20 | Thân nến 2.9% | Money flow: BREAKOUT_FLOW score=6
HPG,BREAKOUT,2023-09-06,2023-09-07,2023-09-11,21.971949999999996,20.979,795800,17485277.81,-841065.0642099995,-0.0480532736454491,2,SL,100.0,Giá 22 vượt đỉnh 20 phiên (21) | Volume 1.8× TB20 | Thân nến 4.5% | Money flow: BREAKOUT_FLOW score=5
TPB,BREAKOUT_RETEST_ENTRY,2023-09-06,2023-09-07,2023-09-11,14.294279999999997,13.986,1223200,17484763.295999996,-428788.20969599485,-0.024499036251988897,2,SL,100.0,Breakout 4 bars trước tại level 14 | Retest thành công (cách +2.4%) | Nến đóng xanh — support giữ vững | Money flow: EARLY_MONEY_IN score=3
SAB,BREAKOUT,2023-09-11,2023-09-12,2023-09-18,69.92985999999999,67.932,243900,17055892.854,-537471.1764539946,-0.03148086393412465,4,SL,100.0,Giá 69 vượt đỉnh 20 phiên (66) | Volume 2.6× TB20 | Thân nến 3.7% | Money flow: BREAKOUT_FLOW score=6
VCB,BB_SQUEEZE,2023-09-18,2023-09-19,2023-09-21,59.028969999999994,57.942,284300,16781936.171,-358753.32837099954,-0.021355994313509895,2,SL,86.6,BB squeeze: width 0.054 ≈ min 20 phiên (0.053) | Giá trên BB mid — bias bullish
MSN,MACD_CROSSOVER,2023-09-11,2023-09-12,2023-09-22,80.07999999999998,76.923,213000,17057039.999999996,-722267.2379999962,-0.04230192884039016,8,SL,85.2,MACD crossover bullish (hist=0.06)
BCM,BB_SQUEEZE,2023-09-21,2023-09-22,2023-09-26,66.07601,62.937,251300,16604901.313,-837070.2505129967,-0.05036067367903064,2,SL,91.5,BB squeeze: width 0.101 ≈ min 20 phiên (0.101) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
VCB,BB_SQUEEZE,2023-09-22,2023-09-25,2023-09-27,59.159099999999995,57.942,278400,16469893.44,-387572.639039997,-0.02350867994361539,2,SL,94.6,BB squeeze: width 0.050 ≈ min 20 phiên (0.050) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
STB,GOLDEN_CROSS,2023-08-18,2023-08-21,2023-10-03,31.6316,29.97,822000,26001175.2,-1441107.0551999956,-0.05536931991490076,29,SL,83.1,Golden Cross: MA20 (30) cắt lên MA50 (30) | Volume xác nhận cross
MWG,NR7,2023-09-26,2023-09-27,2023-10-03,50.029979999999995,47.952,322200,16119659.555999998,-716545.0843559969,-0.04440721918562188,4,SL,81.4,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 3.8% — SL hẹp, risk thấp"
TCB,BREAKOUT,2023-07-25,2023-07-26,2023-10-06,15.845829999999998,14.985,1288300,20414182.788999997,-1168031.8227889948,-0.0571595233515749,50,SL,100.0,Giá 16 vượt đỉnh 20 phiên (16) | Volume 2.6× TB20 | Thân nến 2.2% | Money flow: BREAKOUT_FLOW score=6
FPT,PIN_BAR,2023-09-27,2023-09-28,2023-10-20,68.94887999999999,65.934,233500,16099563.479999997,-750865.2214799952,-0.04659226365394733,16,SL,97.2,Pin Bar: wick dưới 3 (8.8× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 67 (cách 2.9%) | Money flow: EARLY_MONEY_IN score=3
ACB,SPRING,2023-11-08,2023-11-09,2023-11-13,16.096079999999997,15.74424,1127300,18145110.983999997,-450271.30648799613,-0.024790230569525694,2,SL,98.4,HH: đỉnh 16 > 16 | HL: đáy 15 > 15 | Volume phiên tăng > giảm | Money flow: EARLY_MONEY_IN score=3
SHB,OBV_ACCUMULATION,2023-11-08,2023-11-09,2023-11-13,8.288279999999999,7.992,2189300,18145531.403999995,-701785.106603995,-0.03863673137877168,2,SL,94.4,"OBV above OBV EMA20, price holds VWMA20 | Accumulation volume 1.8x MA20 | Money flow: BREAKOUT_FLOW score=5"
SAB,MACD_CROSSOVER,2023-11-08,2023-11-09,2023-11-13,53.923869999999994,50.949,336500,18145382.255,-1053477.8142549992,-0.057999626245191664,2,SL,80.7,MACD crossover bullish (hist=0.37)
VJC,SPRING,2023-11-13,2023-11-14,2023-11-17,108.60849999999999,103.896,161900,17583716.15,-814178.9909499958,-0.04625675360010127,3,SL,78.8,HH: đỉnh 113 > 108 | HL: đáy 104 > 97 | Volume phiên tăng > giảm
